timestamp,route_id,delay_seconds,delay_minutes,is_delayed
2026-06-09 21:59:53,189,0,0.0,0
2026-06-09 21:59:53,203,0,0.0,0
2026-06-09 21:59:53,203,0,0.0,0
2026-06-09 21:59:53,203,0,0.0,0
2026-06-09 21:59:53,203,0,0.0,0
2026-06-09 21:59:53,10,0,0.0,0
2026-06-09 21:59:53,61,0,0.0,0
2026-06-09 21:59:53,61,0,0.0,0
2026-06-09 21:59:53,61,0,0.0,0
2026-06-09 21:59:53,69,0,0.0,0
2026-06-09 21:59:53,69,0,0.0,0
2026-06-09 21:59:53,69,0,0.0,0
2026-06-09 21:59:53,64,0,0.0,0
2026-06-09 21:59:53,215,0,0.0,0
2026-06-09 21:59:53,215,0,0.0,0
2026-06-09 21:59:53,215,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,112,0,0.0,0
2026-06-09 21:59:53,70,0,0.0,0
2026-06-09 21:59:53,70,0,0.0,0
2026-06-09 21:59:53,69,0,0.0,0
2026-06-09 21:59:53,69,0,0.0,0
2026-06-09 21:59:53,69,0,0.0,0
2026-06-09 21:59:53,69,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,218,0,0.0,0
2026-06-09 21:59:53,411,0,0.0,0
2026-06-09 21:59:53,411,0,0.0,0
2026-06-09 21:59:53,411,0,0.0,0
2026-06-09 21:59:53,411,0,0.0,0
2026-06-09 21:59:53,92,0,0.0,0
2026-06-09 21:59:53,92,0,0.0,0
2026-06-09 21:59:53,27,0,0.0,0
2026-06-09 21:59:53,27,0,0.0,0
2026-06-09 21:59:53,57,0,0.0,0
2026-06-09 21:59:53,174,0,0.0,0
2026-06-09 21:59:53,174,0,0.0,0
2026-06-09 21:59:53,174,0,0.0,0
2026-06-09 21:59:53,54,0,0.0,0
2026-06-09 21:59:53,54,0,0.0,0
2026-06-09 21:59:53,195,0,0.0,0
2026-06-09 21:59:53,195,0,0.0,0
2026-06-09 21:59:53,205,0,0.0,0
2026-06-09 21:59:53,205,0,0.0,0
2026-06-09 21:59:53,192,0,0.0,0
2026-06-09 21:59:53,192,0,0.0,0
2026-06-09 21:59:53,192,0,0.0,0
2026-06-09 21:59:53,80,0,0.0,0
2026-06-09 21:59:53,80,0,0.0,0
2026-06-09 21:59:53,80,0,0.0,0
2026-06-09 21:59:53,97,0,0.0,0
2026-06-09 21:59:53,203,0,0.0,0
2026-06-09 21:59:53,138,0,0.0,0
2026-06-09 21:59:53,43,0,0.0,0
2026-06-09 21:59:53,43,0,0.0,0
2026-06-09 21:59:53,43,0,0.0,0
2026-06-09 21:59:53,104,0,0.0,0
2026-06-09 21:59:53,104,0,0.0,0
2026-06-09 21:59:53,131,0,0.0,0
2026-06-09 21:59:53,74,0,0.0,0
2026-06-09 21:59:53,74,0,0.0,0
2026-06-09 21:59:53,74,0,0.0,0
2026-06-09 21:59:53,71,0,0.0,0
2026-06-09 21:59:53,71,0,0.0,0
2026-06-09 21:59:53,71,0,0.0,0
2026-06-09 21:59:53,71,0,0.0,0
2026-06-09 21:59:53,198,0,0.0,0
2026-06-09 21:59:53,198,0,0.0,0
2026-06-09 21:59:53,198,0,0.0,0
2026-06-09 21:59:53,185,0,0.0,0
2026-06-09 21:59:53,185,0,0.0,0
2026-06-09 21:59:53,195,0,0.0,0
2026-06-09 21:59:53,166,0,0.0,0
2026-06-09 21:59:53,166,0,0.0,0
2026-06-09 21:59:53,170,0,0.0,0
2026-06-09 21:59:53,100,0,0.0,0
2026-06-09 21:59:53,179,0,0.0,0
2026-06-09 21:59:53,179,0,0.0,0
2026-06-09 21:59:53,179,0,0.0,0
2026-06-09 21:59:53,179,0,0.0,0
2026-06-09 21:59:53,44,0,0.0,0
2026-06-09 21:59:53,44,0,0.0,0
2026-06-09 21:59:53,209,0,0.0,0
2026-06-09 21:59:53,209,0,0.0,0
2026-06-09 21:59:53,209,0,0.0,0
2026-06-09 21:59:53,34,0,0.0,0
2026-06-09 21:59:53,34,0,0.0,0
2026-06-09 21:59:53,114,0,0.0,0
2026-06-09 21:59:53,114,0,0.0,0
2026-06-09 21:59:53,141,0,0.0,0
2026-06-09 21:59:53,160,0,0.0,0
2026-06-09 21:59:53,28,0,0.0,0
2026-06-09 21:59:53,28,0,0.0,0
2026-06-09 21:59:53,28,0,0.0,0
2026-06-09 21:59:53,28,0,0.0,0
2026-06-09 21:59:53,205,0,0.0,0
2026-06-09 21:59:53,11,0,0.0,0
2026-06-09 21:59:53,11,0,0.0,0
2026-06-09 21:59:53,48,0,0.0,0
2026-06-09 21:59:53,48,0,0.0,0
2026-06-09 21:59:53,48,0,0.0,0
2026-06-09 21:59:53,31,0,0.0,0
2026-06-09 21:59:53,31,0,0.0,0
2026-06-09 21:59:53,141,0,0.0,0
2026-06-09 21:59:53,141,0,0.0,0
2026-06-09 21:59:53,141,0,0.0,0
2026-06-09 21:59:53,204,0,0.0,0
2026-06-09 21:59:53,204,0,0.0,0
2026-06-09 21:59:53,136,0,0.0,0
2026-06-09 21:59:53,136,0,0.0,0
2026-06-09 21:59:53,136,0,0.0,0
2026-06-09 21:59:53,136,0,0.0,0
2026-06-09 21:59:53,193,0,0.0,0
2026-06-09 21:59:53,193,0,0.0,0
2026-06-09 21:59:53,193,0,0.0,0
2026-06-09 21:59:53,193,0,0.0,0
2026-06-09 21:59:53,193,0,0.0,0
2026-06-09 21:59:53,105,0,0.0,0
2026-06-09 21:59:53,105,0,0.0,0
2026-06-09 21:59:53,86,0,0.0,0
2026-06-09 21:59:53,86,0,0.0,0
2026-06-09 21:59:53,86,0,0.0,0
2026-06-09 21:59:53,86,0,0.0,0
2026-06-09 21:59:53,86,0,0.0,0
2026-06-09 21:59:53,86,0,0.0,0
2026-06-09 21:59:53,86,0,0.0,0
2026-06-09 21:59:53,193,0,0.0,0
2026-06-09 21:59:53,49,0,0.0,0
2026-06-09 21:59:53,49,0,0.0,0
2026-06-09 21:59:53,49,0,0.0,0
2026-06-09 21:59:53,49,0,0.0,0
2026-06-09 21:59:53,230,0,0.0,0
2026-06-09 21:59:53,230,0,0.0,0
2026-06-09 21:59:53,230,0,0.0,0
2026-06-09 21:59:53,496,0,0.0,0
2026-06-09 21:59:53,496,0,0.0,0
2026-06-09 21:59:53,189,0,0.0,0
2026-06-09 21:59:53,74,0,0.0,0
2026-06-09 21:59:53,107,0,0.0,0
2026-06-09 21:59:53,107,0,0.0,0
2026-06-09 21:59:53,48,0,0.0,0
2026-06-09 21:59:53,140,0,0.0,0
2026-06-09 21:59:53,140,0,0.0,0
2026-06-09 21:59:53,140,0,0.0,0
2026-06-09 21:59:53,95,0,0.0,0
2026-06-09 21:59:53,95,0,0.0,0
2026-06-09 21:59:53,95,0,0.0,0
2026-06-09 21:59:53,43,0,0.0,0
2026-06-09 21:59:53,43,0,0.0,0
2026-06-09 21:59:53,43,0,0.0,0
2026-06-09 21:59:53,208,0,0.0,0
2026-06-09 21:59:53,208,0,0.0,0
2026-06-09 21:59:53,208,0,0.0,0
2026-06-09 21:59:53,208,0,0.0,0
2026-06-09 21:59:53,208,0,0.0,0
2026-06-09 21:59:53,107,0,0.0,0
2026-06-09 21:59:53,107,0,0.0,0
2026-06-09 21:59:53,107,0,0.0,0
2026-06-09 21:59:53,202,0,0.0,0
2026-06-09 21:59:53,202,0,0.0,0
2026-06-09 21:59:53,439,0,0.0,0
2026-06-09 21:59:53,439,0,0.0,0
2026-06-09 21:59:53,439,0,0.0,0
2026-06-09 21:59:53,439,0,0.0,0
2026-06-09 21:59:53,94,0,0.0,0
2026-06-09 21:59:53,94,0,0.0,0
2026-06-09 21:59:53,94,0,0.0,0
2026-06-09 21:59:53,202,0,0.0,0
2026-06-09 21:59:53,202,0,0.0,0
2026-06-09 21:59:53,202,0,0.0,0
2026-06-09 21:59:53,202,0,0.0,0
2026-06-09 21:59:53,202,0,0.0,0
2026-06-09 21:59:53,202,0,0.0,0
2026-06-09 21:59:53,208,0,0.0,0
2026-06-09 21:59:53,208,0,0.0,0
2026-06-09 21:59:53,208,0,0.0,0
2026-06-09 21:59:53,54,0,0.0,0
2026-06-09 21:59:53,18,0,0.0,0
2026-06-09 21:59:53,18,0,0.0,0
2026-06-09 21:59:53,215,0,0.0,0
2026-06-09 21:59:53,215,0,0.0,0
2026-06-09 21:59:53,215,0,0.0,0
2026-06-09 21:59:53,186,0,0.0,0
2026-06-09 21:59:53,186,0,0.0,0
2026-06-09 21:59:53,186,0,0.0,0
2026-06-09 21:59:53,186,0,0.0,0
2026-06-09 21:59:53,186,0,0.0,0
2026-06-09 21:59:53,172,0,0.0,0
2026-06-09 21:59:53,172,0,0.0,0
2026-06-09 21:59:53,150,0,0.0,0
2026-06-09 21:59:53,47,0,0.0,0
2026-06-09 21:59:53,439,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,179,0,0.0,0
2026-06-09 21:59:53,179,0,0.0,0
2026-06-09 21:59:53,179,0,0.0,0
2026-06-09 21:59:53,79,0,0.0,0
2026-06-09 21:59:53,79,0,0.0,0
2026-06-09 21:59:53,79,0,0.0,0
2026-06-09 21:59:53,79,0,0.0,0
2026-06-09 21:59:53,51,0,0.0,0
2026-06-09 21:59:53,207,0,0.0,0
2026-06-09 21:59:53,207,0,0.0,0
2026-06-09 21:59:53,207,0,0.0,0
2026-06-09 21:59:53,99,0,0.0,0
2026-06-09 21:59:53,99,0,0.0,0
2026-06-09 21:59:53,121,0,0.0,0
2026-06-09 21:59:53,121,0,0.0,0
2026-06-09 21:59:53,150,0,0.0,0
2026-06-09 21:59:53,150,0,0.0,0
2026-06-09 21:59:53,69,0,0.0,0
2026-06-09 21:59:53,69,0,0.0,0
2026-06-09 21:59:53,110,0,0.0,0
2026-06-09 21:59:53,110,0,0.0,0
2026-06-09 21:59:53,110,0,0.0,0
2026-06-09 21:59:53,110,0,0.0,0
2026-06-09 21:59:53,108,0,0.0,0
2026-06-09 21:59:53,108,0,0.0,0
2026-06-09 21:59:53,136,0,0.0,0
2026-06-09 21:59:53,136,0,0.0,0
2026-06-09 21:59:53,187,0,0.0,0
2026-06-09 21:59:53,187,0,0.0,0
2026-06-09 21:59:53,187,0,0.0,0
2026-06-09 21:59:53,211,0,0.0,0
2026-06-09 21:59:53,54,0,0.0,0
2026-06-09 21:59:53,140,0,0.0,0
2026-06-09 21:59:53,140,0,0.0,0
2026-06-09 21:59:53,140,0,0.0,0
2026-06-09 21:59:53,100,0,0.0,0
2026-06-09 21:59:53,160,0,0.0,0
2026-06-09 21:59:53,93,0,0.0,0
2026-06-09 21:59:53,93,0,0.0,0
2026-06-09 21:59:53,79,0,0.0,0
2026-06-09 21:59:53,79,0,0.0,0
2026-06-09 21:59:53,80,0,0.0,0
2026-06-09 21:59:53,80,0,0.0,0
2026-06-09 21:59:53,17,0,0.0,0
2026-06-09 21:59:53,17,0,0.0,0
2026-06-09 21:59:53,17,0,0.0,0
2026-06-09 21:59:53,108,0,0.0,0
2026-06-09 21:59:53,108,0,0.0,0
2026-06-09 21:59:53,198,0,0.0,0
2026-06-09 21:59:53,112,0,0.0,0
2026-06-09 21:59:53,112,0,0.0,0
2026-06-09 21:59:53,112,0,0.0,0
2026-06-09 21:59:53,179,0,0.0,0
2026-06-09 21:59:53,179,0,0.0,0
2026-06-09 21:59:53,110,0,0.0,0
2026-06-09 21:59:53,110,0,0.0,0
2026-06-09 21:59:53,110,0,0.0,0
2026-06-09 21:59:53,110,0,0.0,0
2026-06-09 21:59:53,110,0,0.0,0
2026-06-09 21:59:53,12,0,0.0,0
2026-06-09 21:59:53,12,0,0.0,0
2026-06-09 21:59:53,12,0,0.0,0
2026-06-09 21:59:53,121,0,0.0,0
2026-06-09 21:59:53,121,0,0.0,0
2026-06-09 21:59:53,93,0,0.0,0
2026-06-09 21:59:53,93,0,0.0,0
2026-06-09 21:59:53,208,0,0.0,0
2026-06-09 21:59:53,208,0,0.0,0
2026-06-09 21:59:53,12,0,0.0,0
2026-06-09 21:59:53,12,0,0.0,0
2026-06-09 21:59:53,32,0,0.0,0
2026-06-09 21:59:53,32,0,0.0,0
2026-06-09 21:59:53,51,0,0.0,0
2026-06-09 21:59:53,51,0,0.0,0
2026-06-09 21:59:53,51,0,0.0,0
2026-06-09 21:59:53,61,0,0.0,0
2026-06-09 21:59:53,61,0,0.0,0
2026-06-09 21:59:53,61,0,0.0,0
2026-06-09 21:59:53,70,0,0.0,0
2026-06-09 21:59:53,70,0,0.0,0
2026-06-09 21:59:53,102,0,0.0,0
2026-06-09 21:59:53,74,0,0.0,0
2026-06-09 21:59:53,36,0,0.0,0
2026-06-09 21:59:53,36,0,0.0,0
2026-06-09 21:59:53,13,0,0.0,0
2026-06-09 21:59:53,67,0,0.0,0
2026-06-09 21:59:53,67,0,0.0,0
2026-06-09 21:59:53,203,0,0.0,0
2026-06-09 21:59:53,203,0,0.0,0
2026-06-09 21:59:53,203,0,0.0,0
2026-06-09 21:59:53,56,0,0.0,0
2026-06-09 21:59:53,103,0,0.0,0
2026-06-09 21:59:53,72,0,0.0,0
2026-06-09 21:59:53,211,0,0.0,0
2026-06-09 21:59:53,211,0,0.0,0
2026-06-09 21:59:53,211,0,0.0,0
2026-06-09 21:59:53,13,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,196,0,0.0,0
2026-06-09 21:59:53,162,0,0.0,0
2026-06-09 21:59:53,162,0,0.0,0
2026-06-09 21:59:53,162,0,0.0,0
2026-06-09 21:59:53,64,0,0.0,0
2026-06-09 21:59:53,28,0,0.0,0
2026-06-09 21:59:53,139,0,0.0,0
2026-06-09 21:59:53,139,0,0.0,0
2026-06-09 21:59:53,139,0,0.0,0
2026-06-09 21:59:53,139,0,0.0,0
2026-06-09 21:59:53,44,0,0.0,0
2026-06-09 21:59:53,44,0,0.0,0
2026-06-09 21:59:53,44,0,0.0,0
2026-06-09 21:59:53,44,0,0.0,0
2026-06-09 21:59:53,95,0,0.0,0
2026-06-09 21:59:53,95,0,0.0,0
2026-06-09 21:59:53,161,0,0.0,0
2026-06-09 21:59:53,124,0,0.0,0
2026-06-09 21:59:53,124,0,0.0,0
2026-06-09 21:59:53,124,0,0.0,0
2026-06-09 21:59:53,162,0,0.0,0
2026-06-09 21:59:53,162,0,0.0,0
2026-06-09 21:59:53,162,0,0.0,0
2026-06-09 21:59:53,207,0,0.0,0
2026-06-09 21:59:53,207,0,0.0,0
2026-06-09 21:59:53,207,0,0.0,0
2026-06-09 21:59:53,215,0,0.0,0
2026-06-09 21:59:53,164,0,0.0,0
2026-06-09 21:59:53,164,0,0.0,0
2026-06-09 21:59:53,164,0,0.0,0
2026-06-09 21:59:53,164,0,0.0,0
2026-06-09 21:59:53,185,0,0.0,0
2026-06-09 21:59:53,123,0,0.0,0
2026-06-09 21:59:53,138,0,0.0,0
2026-06-09 21:59:53,66,0,0.0,0
2026-06-09 21:59:53,66,0,0.0,0
2026-06-09 21:59:53,102,0,0.0,0
2026-06-09 21:59:53,206,0,0.0,0
2026-06-09 21:59:53,206,0,0.0,0
2026-06-09 21:59:53,206,0,0.0,0
2026-06-09 21:59:53,206,0,0.0,0
2026-06-09 21:59:53,131,0,0.0,0
2026-06-09 21:59:53,38,0,0.0,0
2026-06-09 21:59:53,24,0,0.0,0
2026-06-09 21:59:53,24,0,0.0,0
2026-06-09 21:59:53,24,0,0.0,0
2026-06-09 21:59:53,209,0,0.0,0
2026-06-09 21:59:53,161,0,0.0,0
2026-06-09 21:59:53,161,0,0.0,0
2026-06-09 21:59:53,161,0,0.0,0
2026-06-09 21:59:53,161,0,0.0,0
2026-06-09 21:59:53,90,0,0.0,0
2026-06-09 21:59:53,90,0,0.0,0
2026-06-09 21:59:53,90,0,0.0,0
2026-06-09 21:59:53,197,0,0.0,0
2026-06-09 21:59:53,197,0,0.0,0
2026-06-09 21:59:53,197,0,0.0,0
2026-06-09 21:59:53,192,0,0.0,0
2026-06-09 21:59:53,192,0,0.0,0
2026-06-09 21:59:53,192,0,0.0,0
2026-06-09 21:59:53,192,0,0.0,0
2026-06-09 21:59:53,71,0,0.0,0
2026-06-09 21:59:53,71,0,0.0,0
2026-06-09 21:59:53,144,0,0.0,0
2026-06-09 21:59:53,144,0,0.0,0
2026-06-09 21:59:53,144,0,0.0,0
2026-06-09 21:59:53,439,0,0.0,0
2026-06-09 21:59:53,439,0,0.0,0
2026-06-09 21:59:53,439,0,0.0,0
2026-06-09 21:59:53,69,0,0.0,0
2026-06-09 21:59:53,69,0,0.0,0
2026-06-09 21:59:53,69,0,0.0,0
2026-06-09 21:59:53,38,0,0.0,0
2026-06-09 21:59:53,106,0,0.0,0
2026-06-09 21:59:53,106,0,0.0,0
2026-06-09 21:59:53,31,0,0.0,0
2026-06-09 21:59:53,31,0,0.0,0
2026-06-09 21:59:53,31,0,0.0,0
2026-06-09 21:59:53,31,0,0.0,0
2026-06-09 21:59:53,31,0,0.0,0
2026-06-09 21:59:53,31,0,0.0,0
2026-06-09 21:59:53,18,0,0.0,0
2026-06-09 21:59:53,18,0,0.0,0
2026-06-09 21:59:53,18,0,0.0,0
2026-06-09 21:59:53,129,0,0.0,0
2026-06-09 21:59:53,24,0,0.0,0
2026-06-09 21:59:53,24,0,0.0,0
2026-06-09 21:59:53,24,0,0.0,0
2026-06-09 21:59:53,48,0,0.0,0
2026-06-09 21:59:53,114,0,0.0,0
2026-06-09 21:59:53,56,0,0.0,0
2026-06-09 21:59:53,12,0,0.0,0
2026-06-09 21:59:53,12,0,0.0,0
2026-06-09 21:59:53,97,0,0.0,0
2026-06-09 21:59:53,92,0,0.0,0
2026-06-09 21:59:53,171,0,0.0,0
2026-06-09 21:59:53,171,0,0.0,0
2026-06-09 21:59:53,128,0,0.0,0
2026-06-09 21:59:53,128,0,0.0,0
2026-06-09 21:59:53,128,0,0.0,0
2026-06-09 21:59:53,61,0,0.0,0
2026-06-09 21:59:53,22,0,0.0,0
2026-06-09 21:59:53,22,0,0.0,0
2026-06-09 21:59:53,127,0,0.0,0
2026-06-09 21:59:53,127,0,0.0,0
2026-06-09 21:59:53,90,0,0.0,0
2026-06-09 21:59:53,196,0,0.0,0
2026-06-09 21:59:53,196,0,0.0,0
2026-06-09 21:59:53,196,0,0.0,0
2026-06-09 21:59:53,196,0,0.0,0
2026-06-09 21:59:53,196,0,0.0,0
2026-06-09 21:59:53,196,0,0.0,0
2026-06-09 21:59:53,150,0,0.0,0
2026-06-09 21:59:53,204,0,0.0,0
2026-06-09 21:59:53,204,0,0.0,0
2026-06-09 21:59:53,204,0,0.0,0
2026-06-09 21:59:53,204,0,0.0,0
2026-06-09 21:59:53,121,0,0.0,0
2026-06-09 21:59:53,203,0,0.0,0
2026-06-09 21:59:53,203,0,0.0,0
2026-06-09 21:59:53,205,0,0.0,0
2026-06-09 21:59:53,205,0,0.0,0
2026-06-09 21:59:53,205,0,0.0,0
2026-06-09 21:59:53,205,0,0.0,0
2026-06-09 21:59:53,125,0,0.0,0
2026-06-09 21:59:53,125,0,0.0,0
2026-06-09 21:59:53,125,0,0.0,0
2026-06-09 21:59:53,202,0,0.0,0
2026-06-09 21:59:53,202,0,0.0,0
2026-06-09 21:59:53,202,0,0.0,0
2026-06-09 21:59:53,202,0,0.0,0
2026-06-09 21:59:53,18,0,0.0,0
2026-06-09 21:59:53,18,0,0.0,0
2026-06-09 21:59:53,18,0,0.0,0
2026-06-09 21:59:53,100,0,0.0,0
2026-06-09 21:59:53,100,0,0.0,0
2026-06-09 21:59:53,112,0,0.0,0
2026-06-09 21:59:53,112,0,0.0,0
2026-06-09 21:59:53,103,0,0.0,0
2026-06-09 21:59:53,103,0,0.0,0
2026-06-09 21:59:53,45,0,0.0,0
2026-06-09 21:59:53,128,0,0.0,0
2026-06-09 21:59:53,128,0,0.0,0
2026-06-09 21:59:53,128,0,0.0,0
2026-06-09 21:59:53,128,0,0.0,0
2026-06-09 21:59:53,128,0,0.0,0
2026-06-09 21:59:53,166,0,0.0,0
2026-06-09 21:59:53,166,0,0.0,0
2026-06-09 21:59:53,166,0,0.0,0
2026-06-09 21:59:53,166,0,0.0,0
2026-06-09 21:59:53,189,0,0.0,0
2026-06-09 21:59:53,189,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,33,0,0.0,0
2026-06-09 21:59:53,79,0,0.0,0
2026-06-09 21:59:53,123,0,0.0,0
2026-06-09 21:59:53,36,0,0.0,0
2026-06-09 21:59:53,36,0,0.0,0
2026-06-09 21:59:53,168,0,0.0,0
2026-06-09 21:59:53,197,0,0.0,0
2026-06-09 21:59:53,197,0,0.0,0
2026-06-09 21:59:53,197,0,0.0,0
2026-06-09 21:59:53,105,0,0.0,0
2026-06-09 21:59:53,85,0,0.0,0
2026-06-09 21:59:53,139,0,0.0,0
2026-06-09 21:59:53,49,0,0.0,0
2026-06-09 21:59:53,49,0,0.0,0
2026-06-09 21:59:53,49,0,0.0,0
2026-06-09 21:59:53,49,0,0.0,0
2026-06-09 21:59:53,49,0,0.0,0
2026-06-09 21:59:53,164,0,0.0,0
2026-06-09 21:59:53,164,0,0.0,0
2026-06-09 21:59:53,164,0,0.0,0
2026-06-09 21:59:53,164,0,0.0,0
2026-06-09 21:59:53,496,0,0.0,0
2026-06-09 21:59:53,180,0,0.0,0
2026-06-09 21:59:53,67,0,0.0,0
2026-06-09 21:59:53,67,0,0.0,0
2026-06-09 21:59:53,168,0,0.0,0
2026-06-09 21:59:53,168,0,0.0,0
2026-06-09 21:59:53,168,0,0.0,0
2026-06-09 21:59:53,32,0,0.0,0
2026-06-09 21:59:53,32,0,0.0,0
2026-06-09 21:59:53,57,0,0.0,0
2026-06-09 21:59:53,57,0,0.0,0
2026-06-09 21:59:53,57,0,0.0,0
2026-06-09 21:59:53,34,0,0.0,0
2026-06-09 21:59:53,34,0,0.0,0
2026-06-09 21:59:53,57,0,0.0,0
2026-06-09 21:59:53,113,0,0.0,0
2026-06-09 21:59:53,113,0,0.0,0
2026-06-09 21:59:53,141,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,43,0,0.0,0
2026-06-09 21:59:53,207,0,0.0,0
2026-06-09 21:59:53,207,0,0.0,0
2026-06-09 21:59:53,195,0,0.0,0
2026-06-09 21:59:53,195,0,0.0,0
2026-06-09 21:59:53,218,0,0.0,0
2026-06-09 21:59:53,218,0,0.0,0
2026-06-09 21:59:53,468,0,0.0,0
2026-06-09 21:59:53,468,0,0.0,0
2026-06-09 21:59:53,411,0,0.0,0
2026-06-09 21:59:53,411,0,0.0,0
2026-06-09 21:59:53,411,0,0.0,0
2026-06-09 21:59:53,124,0,0.0,0
2026-06-09 21:59:53,124,0,0.0,0
2026-06-09 21:59:53,124,0,0.0,0
2026-06-09 21:59:53,106,0,0.0,0
2026-06-09 21:59:53,439,0,0.0,0
2026-06-09 21:59:53,439,0,0.0,0
2026-06-09 21:59:53,439,0,0.0,0
2026-06-09 21:59:53,439,0,0.0,0
2026-06-09 21:59:53,192,0,0.0,0
2026-06-09 21:59:53,192,0,0.0,0
2026-06-09 21:59:53,468,0,0.0,0
2026-06-09 21:59:53,468,0,0.0,0
2026-06-09 21:59:53,68,0,0.0,0
2026-06-09 21:59:53,68,0,0.0,0
2026-06-09 21:59:53,68,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,55,0,0.0,0
2026-06-09 21:59:53,205,0,0.0,0
2026-06-09 21:59:53,205,0,0.0,0
2026-06-09 21:59:53,205,0,0.0,0
2026-06-09 21:59:53,205,0,0.0,0
2026-06-09 21:59:53,449,0,0.0,0
2026-06-09 21:59:53,166,0,0.0,0
2026-06-09 21:59:53,195,0,0.0,0
2026-06-09 21:59:53,195,0,0.0,0
2026-06-09 21:59:53,185,0,0.0,0
2026-06-09 21:59:53,185,0,0.0,0
2026-06-09 21:59:53,104,0,0.0,0
2026-06-09 21:59:53,11,0,0.0,0
2026-06-09 21:59:53,11,0,0.0,0
2026-06-09 21:59:53,11,0,0.0,0
2026-06-09 21:59:53,97,0,0.0,0
2026-06-09 21:59:53,136,0,0.0,0
2026-06-09 21:59:53,136,0,0.0,0
2026-06-09 21:59:53,131,0,0.0,0
2026-06-09 21:59:53,93,0,0.0,0
2026-06-09 21:59:53,160,0,0.0,0
2026-06-09 21:59:53,160,0,0.0,0
2026-06-09 21:59:53,86,0,0.0,0
2026-06-09 21:59:53,86,0,0.0,0
2026-06-09 21:59:53,86,0,0.0,0
2026-06-09 21:59:53,86,0,0.0,0
2026-06-09 21:59:53,86,0,0.0,0
2026-06-09 21:59:53,28,0,0.0,0
2026-06-09 21:59:53,95,0,0.0,0
2026-06-09 21:59:53,95,0,0.0,0
2026-06-09 21:59:53,95,0,0.0,0
2026-06-09 21:59:53,44,0,0.0,0
2026-06-09 21:59:53,107,0,0.0,0
2026-06-09 21:59:53,107,0,0.0,0
2026-06-09 21:59:53,193,0,0.0,0
2026-06-09 21:59:53,193,0,0.0,0
2026-06-09 21:59:53,193,0,0.0,0
2026-06-09 21:59:53,193,0,0.0,0
2026-06-09 21:59:53,193,0,0.0,0
2026-06-09 21:59:53,218,0,0.0,0
2026-06-09 21:59:53,67,0,0.0,0
2026-06-09 21:59:53,67,0,0.0,0
2026-06-09 21:59:53,48,0,0.0,0
2026-06-09 21:59:53,209,0,0.0,0
2026-06-09 21:59:53,209,0,0.0,0
2026-06-09 21:59:53,45,0,0.0,0
2026-06-09 21:59:53,45,0,0.0,0
2026-06-09 21:59:53,35,0,0.0,0
2026-06-09 21:59:53,198,0,0.0,0
2026-06-09 21:59:53,198,0,0.0,0
2026-06-09 21:59:53,198,0,0.0,0
2026-06-09 21:59:53,198,0,0.0,0
2026-06-09 21:59:53,198,0,0.0,0
2026-06-09 21:59:53,198,0,0.0,0
2026-06-09 21:59:53,198,0,0.0,0
2026-06-09 21:59:53,187,0,0.0,0
2026-06-09 21:59:53,187,0,0.0,0
2026-06-09 21:59:53,187,0,0.0,0
2026-06-09 21:59:53,189,0,0.0,0
2026-06-09 21:59:53,189,0,0.0,0
2026-06-09 21:59:53,189,0,0.0,0
2026-06-09 21:59:53,186,0,0.0,0
2026-06-09 21:59:53,186,0,0.0,0
2026-06-09 21:59:53,215,0,0.0,0
2026-06-09 21:59:53,215,0,0.0,0
2026-06-09 21:59:53,215,0,0.0,0
2026-06-09 21:59:53,211,0,0.0,0
2026-06-09 21:59:53,211,0,0.0,0
2026-06-09 21:59:53,110,0,0.0,0
2026-06-09 21:59:53,110,0,0.0,0
2026-06-09 21:59:53,110,0,0.0,0
2026-06-09 21:59:53,110,0,0.0,0
